20170703110233,10545.8000,6220
20170703110237,10545.9000,1260
20170703110243,10546.3000,10380
20170703110249,10546.0000,890
20170703110253,10546.4000,15910
20170703110257,10546.4000,480
20170703110303,10547.2000,3260
20170703110309,10547.3000,3240
20170703110311,10547.5000,38950
20170703110317,10548.1000,17020
20170703110323,10547.3000,7000
20170703110330,10547.8000,12970
20170703110339,10547.7000,11220
20170703110344,10547.8000,3780
20170703110349,10547.4000,6520
20170703110353,10547.2000,13900
20170703110358,10547.4000,29380
20170703110400,10547.3000,1890
20170703110408,10547.5000,25330
20170703110414,10547.4000,11830
20170703110419,10547.7000,2630
20170703110424,10548.2000,6960
20170703110429,10548.2000,6690
20170703110434,10548.5000,1350
20170703110439,10548.7000,32780
20170703110442,10548.6000,5090
20170703110447,10547.1000,22220
20170703110454,10546.5000,44130
20170703110458,10546.2000,3850
20170703110503,10545.7000,2240
20170703110508,10545.4000,30910
20170703110514,10545.7000,13380
20170703110519,10545.3000,3510
20170703110522,10545.3000,1280
20170703110527,10545.2000,22160
20170703110537,10545.8000,5450
20170703110542,10546.5000,3050
20170703110548,10546.7000,5990
20170703110554,10547.4000,93460
20170703110556,10548.6000,135530
20170703110604,10549.1000,2730
20170703110608,10549.2000,17690
20170703110614,10549.4000,1290
20170703110618,10549.6000,6090
20170703110624,10550.8000,111340
20170703110629,10551.1000,19400
20170703110633,10550.9000,17490
20170703110638,10551.3000,20040
20170703110644,10550.5000,63130
20170703110649,10549.2000,6570
20170703110654,10549.7000,4790
20170703110658,10549.5000,30670
20170703110704,10548.4000,41490
20170703110707,10549.0000,5790
20170703110713,10548.9000,32030
20170703110723,10549.1000,2670
20170703110728,10549.2000,6800
20170703110734,10548.6000,55340
20170703110739,10548.1000,3480
20170703110744,10548.4000,1410
20170703110749,10548.5000,4350
20170703110754,10548.3000,2830
20170703110759,10546.3000,71090
20170703110804,10545.7000,34920
20170703110809,10544.7000,22410
20170703110813,10541.6000,44690
20170703110817,10542.0000,11240
20170703110824,10542.0000,290
20170703110829,10541.7000,21710
20170703110834,10541.6000,16690
20170703110838,10541.0000,17540
20170703110844,10541.5000,2330
20170703110848,10541.7000,9750
20170703110854,10542.3000,41750
20170703110859,10542.1000,21550
20170703110904,10542.5000,3620
20170703110908,10543.3000,10530
20170703110914,10543.2000,2280
20170703110919,10541.8000,33090
20170703110924,10541.2000,5980
20170703110927,10541.0000,3030
20170703110933,10540.7000,2400
20170703110935,10540.9000,2520
20170703110943,10541.0000,1420
20170703110947,10541.9000,4550
20170703110954,10542.4000,2900
20170703110958,10542.3000,16450
20170703111001,10542.3000,16430
20170703111007,10542.6000,25320
20170703111012,10542.2000,2630
20170703111018,10542.0000,5570
20170703111023,10541.9000,1850
20170703111028,10541.9000,1230
20170703111034,10542.6000,13350
20170703111037,10543.1000,19110
20170703111043,10543.7000,10090
20170703111049,10544.2000,7130
20170703111054,10543.9000,320
20170703111058,10544.5000,9560
20170703111104,10544.5000,15260
20170703111108,10543.6000,35120
20170703111113,10542.9000,23830
20170703111119,10542.9000,7130
20170703111124,10542.9000,7390
20170703111126,10542.9000,870
20170703111134,10543.3000,9360
20170703111139,10542.5000,17460
20170703111143,10542.7000,88200
20170703111154,10544.1000,31430
20170703111158,10543.9000,1340
20170703111204,10544.0000,7270
20170703111209,10543.9000,10400
20170703111212,10544.0000,1100
20170703111219,10544.1000,22440
20170703111223,10543.8000,18690
20170703111229,10544.3000,7850
20170703111234,10544.6000,6520
20170703111236,10544.7000,41960
20170703111244,10545.0000,5530
20170703111253,10545.2000,8940
20170703111256,10544.6000,6770
20170703111304,10545.3000,7640
20170703111309,10545.1000,10130
20170703111314,10545.2000,4590
20170703111318,10545.4000,4410
20170703111329,10546.7000,74940
20170703111333,10548.9000,68620
20170703111339,10549.0000,5490
20170703111343,10549.3000,9420
20170703111349,10549.3000,600
20170703111352,10550.0000,13930
20170703111357,10550.1000,130
20170703111404,10549.5000,2790
20170703111408,10550.1000,8570
20170703111414,10550.2000,5230
20170703111417,10550.5000,13810
20170703111424,10550.5000,6820
20170703111429,10551.1000,12460
20170703111434,10551.8000,15600
20170703111439,10551.9000,9440
20170703111442,10552.0000,12270
20170703111448,10552.2000,17180
20170703111454,10552.5000,8110
20170703111458,10552.4000,5920
20170703111503,10552.2000,9640
20170703111508,10552.8000,25190
20170703111514,10552.8000,11360
20170703111519,10553.4000,8440
20170703111522,10554.0000,17800
20170703111527,10553.8000,10240
20170703111534,10554.1000,7030
20170703111539,10552.7000,36370
20170703111544,10551.6000,8750
20170703111549,10551.8000,6160
20170703111554,10552.7000,3590
20170703111559,10552.6000,1710
20170703111604,10552.8000,33670
20170703111607,10552.5000,3010
20170703111611,10552.3000,940
20170703111619,10552.3000,3010
20170703111624,10552.2000,6550
20170703111629,10552.4000,2950
20170703111634,10552.7000,11930
20170703111639,10551.6000,22830
20170703111644,10549.0000,64490
20170703111649,10548.4000,9890
20170703111654,10548.2000,27710
20170703111659,10548.4000,23040
20170703111703,10548.2000,18820
20170703111709,10546.9000,44440
20170703111710,10546.9000,2470
20170703111719,10546.9000,14610
20170703111724,10547.3000,3270
20170703111728,10546.8000,8190
20170703111731,10546.9000,7270
20170703111736,10547.8000,3230
20170703111743,10548.4000,1520
20170703111745,10548.3000,9100
20170703111754,10548.2000,8250
20170703111759,10547.1000,27780
20170703111802,10547.1000,3880
20170703111806,10548.6000,31710
20170703111814,10548.8000,2020
20170703111819,10548.9000,8570
20170703111822,10548.9000,3370
20170703111828,10548.3000,10310
20170703111834,10550.5000,53600
20170703111838,10550.3000,12590
20170703111844,10550.9000,33100
20170703111849,10549.8000,11950
20170703111854,10549.9000,4650
20170703111858,10548.8000,22780
20170703111903,10548.7000,14530
20170703111909,10548.7000,4430
20170703111914,10551.7000,85650
20170703111919,10552.0000,16940
20170703111923,10552.6000,8960
20170703111929,10552.2000,9400
20170703111937,10552.0000,18110
20170703111949,10552.0000,7600
20170703111952,10551.8000,690
20170703111959,10552.2000,10600
20170703112002,10552.4000,1120
20170703112009,10551.8000,27680
20170703112014,10551.2000,10860
20170703112019,10551.3000,11880
20170703112023,10551.4000,280
20170703112028,10551.4000,4130
20170703112032,10551.5000,9110
20170703112038,10551.6000,11830
20170703112044,10551.3000,12290
20170703112049,10551.0000,24520
20170703112059,10551.5000,8200
20170703112103,10551.7000,1740
20170703112109,10551.1000,17130
20170703112113,10549.4000,42770
20170703112118,10549.1000,12080
20170703112124,10549.7000,8110
20170703112127,10549.5000,9140
20170703112139,10549.7000,10960
20170703112141,10549.4000,670
20170703112149,10549.1000,2810
20170703112159,10548.1000,7100
20170703112203,10547.9000,4450
20170703112208,10547.8000,670
20170703112211,10547.7000,6060
20170703112219,10548.1000,2760
20170703112223,10547.4000,3730
20170703112229,10548.0000,1910
20170703112231,10547.8000,580
20170703112236,10547.7000,1380
20170703112243,10547.0000,6380
20170703112248,10546.9000,730
20170703112250,10546.7000,2710
20170703112259,10546.8000,3270
20170703112303,10546.8000,4840
20170703112306,10546.7000,17760
20170703112314,10546.4000,8650
20170703112319,10546.1000,2600
20170703112323,10546.1000,43600
20170703112329,10545.6000,20440
20170703112333,10545.7000,2600
20170703112337,10545.6000,9190
20170703112343,10545.5000,17910
20170703112345,10544.7000,2340
20170703112354,10545.0000,9390
20170703112358,10544.7000,7170
20170703112404,10544.4000,650
20170703112407,10544.9000,3140
20170703112414,10544.7000,7670
20170703112419,10544.8000,220
20170703112424,10545.0000,1850
20170703112428,10546.2000,74980
20170703112434,10545.6000,9540
20170703112438,10545.3000,190
20170703112441,10545.9000,22000
20170703112449,10546.0000,4130
20170703112452,10546.7000,15100
20170703112458,10546.2000,17690
20170703112503,10545.9000,3780
20170703112508,10545.8000,1930
20170703112511,10545.8000,5560
20170703112518,10545.8000,3000
20170703112522,10545.4000,1130
20170703112529,10545.3000,3380
20170703112533,10545.0000,7010
20170703112538,10544.9000,57230
20170703112540,10544.8000,1040
20170703112547,10545.4000,3610
20170703112551,10545.5000,280
20170703112558,10545.6000,3190
20170703112604,10545.5000,1830
20170703112609,10545.2000,5610
20170703112612,10545.1000,12140
20170703112619,10545.3000,2120
20170703112624,10546.0000,1720
20170703112628,10546.0000,3330
20170703112637,10545.5000,3290
20170703112643,10547.0000,50550
20170703112649,10547.2000,2990
20170703112653,10546.1000,28850
20170703112655,10546.1000,900
20170703112704,10546.4000,2300
20170703112705,10546.3000,1200
20170703112711,10546.7000,6710
20170703112729,10546.7000,7590
20170703112732,10547.5000,29950
20170703112739,10546.7000,14590
20170703112741,10546.8000,38940
20170703112749,10546.8000,26110
20170703112750,10546.9000,2840
20170703112757,10545.9000,13180
20170703112804,10544.9000,30260
20170703112808,10544.9000,640
20170703112813,10544.5000,4050
20170703112819,10544.4000,1770
20170703112821,10544.6000,1760
20170703112833,10544.5000,1090
20170703112838,10544.3000,3900
20170703112844,10543.9000,11130
20170703112849,10544.2000,9450
20170703112852,10544.7000,6210
20170703112856,10544.4000,3320
20170703112904,10544.5000,3850
20170703112909,10544.6000,6000
20170703112914,10545.8000,43940
20170703112919,10545.2000,9390
20170703112924,10545.1000,5950
20170703112928,10544.3000,10450
20170703112934,10544.1000,2720
20170703112939,10545.0000,6960
20170703112944,10545.3000,6420
20170703112949,10545.4000,710
20170703112954,10545.4000,7190
20170703112959,10545.0000,3240
20170703113004,10545.4000,6950
20170703113009,10545.5000,3150
20170703113014,10546.9000,44210
20170703113019,10547.1000,2000
20170703113024,10547.2000,7720
20170703113029,10546.6000,1250
20170703113033,10546.6000,50690
20170703113038,10546.6000,130
20170703113044,10546.4000,2280
20170703113047,10546.5000,3700
20170703113054,10546.4000,620
20170703113057,10546.1000,3540
20170703113104,10546.1000,12780
20170703113109,10545.6000,22960
20170703113110,10545.3000,9690
20170703113118,10545.3000,16080
20170703113124,10545.4000,5500
20170703113129,10545.1000,1160
20170703113134,10544.7000,5650
20170703113139,10544.9000,4150
20170703113143,10544.4000,7000
20170703113148,10544.3000,3090
20170703113154,10544.4000,3650
20170703113159,10544.1000,920
20170703113204,10545.1000,10260
20170703113207,10544.9000,4060
20170703113214,10544.1000,16780
20170703113219,10542.3000,46150
20170703113224,10539.2000,43170
20170703113229,10539.0000,7700
20170703113234,10538.7000,5300
20170703113239,10538.8000,36210
20170703113244,10539.8000,15800
20170703113249,10540.1000,25200
20170703113253,10540.3000,8800
20170703113259,10540.1000,4440
20170703113304,10540.1000,5010
20170703113309,10539.3000,2310
20170703113314,10539.3000,12470
20170703113319,10538.7000,11050
20170703113324,10538.5000,4870
20170703113329,10538.0000,13660
20170703113334,10538.1000,10750
20170703113339,10538.4000,3480
20170703113341,10538.3000,1510
20170703113349,10538.6000,2610
20170703113353,10539.2000,14370
20170703113359,10539.5000,5750
20170703113404,10539.5000,7960
20170703113408,10538.1000,22150
20170703113414,10538.1000,5320
20170703113419,10538.0000,1700
20170703113423,10537.5000,10180
20170703113428,10537.7000,18300
20170703113434,10538.6000,6150
20170703113439,10539.0000,2810
20170703113443,10538.8000,7690
20170703113448,10539.9000,14150
20170703113452,10539.6000,7850
20170703113459,10540.0000,8170
20170703113504,10539.9000,5340
20170703113509,10540.1000,10720
20170703113514,10540.7000,17680
20170703113518,10540.6000,2170
20170703113524,10540.9000,14500
20170703113529,10543.5000,44260
20170703113534,10543.7000,67710
20170703113537,10544.3000,17890
20170703113544,10545.1000,24570
20170703113549,10545.2000,7420
20170703113554,10544.8000,7900
20170703113559,10544.7000,1830
20170703113604,10545.0000,5600
20170703113611,10544.3000,3170
20170703113619,10544.3000,5830
20170703113622,10544.4000,4460
20170703113629,10544.8000,6400
20170703113632,10544.8000,2590
20170703113638,10545.5000,11530
20170703113643,10545.1000,5080
20170703113648,10545.2000,2580
20170703113652,10545.4000,510
20170703113656,10545.2000,440
20170703113703,10545.5000,23390
20170703113708,10545.7000,7630
20170703113714,10544.7000,51920
20170703113718,10544.7000,13220
20170703113724,10545.4000,53480
20170703113727,10545.6000,3800
20170703113734,10545.5000,2190
20170703113736,10545.7000,1500
20170703113740,10545.8000,3170
20170703113749,10545.8000,11260
20170703113754,10546.6000,8860
20170703113757,10546.4000,3010
20170703113803,10546.1000,14340
20170703113809,10544.8000,1870
20170703113813,10544.8000,490
20170703113816,10545.7000,4260
20170703113824,10546.1000,3370
20170703113828,10546.0000,1560
20170703113833,10546.4000,106230
20170703113839,10546.0000,15940
20170703113844,10546.6000,9160
20170703113849,10545.9000,15590
20170703113853,10546.1000,25140
20170703113857,10546.0000,4930
20170703113904,10544.8000,23390
20170703113909,10545.0000,17300
20170703113914,10545.1000,5330
20170703113918,10545.1000,1530
20170703113924,10546.1000,10770
20170703113928,10545.7000,260
20170703113934,10544.9000,21230
20170703113938,10544.6000,3200
20170703113943,10544.4000,4190
20170703113954,10545.0000,14260
20170703113958,10545.2000,7150
20170703114004,10545.6000,2700
20170703114005,10545.6000,370
20170703114013,10545.1000,5390
20170703114019,10545.4000,3460
20170703114024,10545.2000,7570
20170703114029,10545.1000,6190
20170703114034,10544.5000,15900
20170703114039,10544.7000,11130
20170703114044,10544.9000,9690
20170703114048,10544.6000,7380
20170703114054,10544.5000,36770
20170703114059,10544.5000,20630
20170703114104,10543.7000,2700
20170703114109,10541.9000,36740
20170703114114,10542.2000,6460
20170703114119,10542.4000,6840
20170703114123,10542.3000,1990
20170703114129,10542.0000,1520
20170703114134,10542.2000,12270
20170703114139,10542.7000,17770
20170703114144,10542.7000,1070
20170703114149,10540.3000,34690
20170703114153,10540.4000,7810
20170703114157,10540.2000,3810
20170703114201,10540.3000,12400
20170703114209,10540.7000,8130
20170703114214,10541.0000,19350
20170703114218,10540.8000,1590
20170703114223,10541.2000,1010
20170703114229,10542.0000,5630
20170703114232,10542.1000,14450
20170703114244,10541.9000,1990
20170703114249,10541.5000,5290
20170703114252,10541.8000,1660
20170703114259,10541.8000,6900
20170703114304,10539.6000,27600
20170703114309,10538.5000,15100
20170703114314,10538.1000,13930
20170703114319,10537.9000,10390
20170703114324,10538.1000,8590
20170703114328,10537.8000,1130
20170703114334,10537.2000,66410
20170703114338,10536.4000,52430
20170703114344,10537.1000,2920
20170703114348,10537.3000,18850
20170703114353,10537.4000,41120
20170703114358,10537.4000,1470
20170703114403,10537.0000,5620
20170703114406,10537.4000,25380
20170703114413,10537.2000,2640
20170703114417,10537.0000,630
20170703114420,10537.1000,15290
20170703114429,10537.2000,14290
20170703114432,10536.7000,7850
20170703114439,10537.0000,14640
20170703114442,10536.8000,25480
20170703114453,10536.6000,9940
20170703114459,10536.7000,3430
20170703114503,10535.8000,15050
20170703114509,10535.7000,2500
20170703114514,10536.0000,2070
20170703114520,10536.0000,11010
20170703114524,10535.9000,6790
20170703114528,10535.9000,4550
20170703114531,10536.0000,2500
20170703114539,10535.7000,7580
20170703114541,10535.8000,10510
20170703114549,10535.5000,4410
20170703114553,10535.5000,5660
20170703114558,10535.6000,3660
20170703114604,10536.3000,12170
20170703114608,10535.7000,3030
20170703114610,10534.9000,49490
20170703114619,10535.0000,1300
20170703114620,10534.9000,1110
20170703114627,10534.9000,400
20170703114633,10535.0000,430
20170703114639,10535.3000,2360
20170703114644,10535.4000,4300
20170703114649,10535.8000,20250
20170703114653,10535.8000,13500
20170703114655,10536.3000,20260
20170703114704,10536.2000,10370
20170703114708,10535.4000,3110
20170703114711,10535.1000,3410
20170703114719,10535.3000,3810
20170703114724,10535.7000,5380
20170703114729,10535.8000,11100
20170703114734,10536.5000,4500
20170703114738,10536.6000,1570
20170703114743,10536.9000,8610
20170703114749,10536.1000,6970
20170703114754,10536.7000,5160
20170703114759,10536.6000,12800
20170703114804,10536.6000,20
20170703114808,10537.3000,14200
20170703114812,10537.4000,3350
20170703114818,10537.3000,350
20170703114824,10537.0000,16630
20170703114829,10537.1000,3680
20170703114834,10537.2000,1060
20170703114841,10537.1000,1590
20170703114849,10537.2000,7500
20170703114858,10537.5000,2060
20170703114909,10537.7000,11050
20170703114914,10538.3000,6610
20170703114916,10538.0000,10
20170703114921,10538.1000,5540
20170703114928,10538.1000,430
20170703114934,10537.7000,22400
20170703114938,10538.0000,3850
20170703114942,10538.3000,190
20170703114949,10537.7000,11500
20170703114952,10537.0000,2270
20170703114959,10537.3000,1180
20170703115004,10537.2000,2580
20170703115009,10537.2000,140
20170703115014,10536.5000,3240
20170703115018,10536.7000,270
20170703115022,10536.8000,2900
20170703115029,10536.9000,4790
20170703115031,10536.6000,18130
20170703115039,10537.1000,9960
20170703115044,10536.9000,17050
20170703115048,10537.0000,6440
20170703115054,10538.2000,22570
20170703115056,10538.2000,100
20170703115104,10538.6000,7560
20170703115109,10538.8000,3240
20170703115112,10538.9000,8270
20170703115119,10540.6000,43240
20170703115122,10540.7000,4140
20170703115128,10540.8000,990
20170703115132,10541.0000,1230
20170703115136,10541.5000,2300
20170703115142,10541.5000,2820
20170703115149,10541.7000,28010
20170703115154,10539.9000,65860
20170703115157,10539.3000,8050
20170703115204,10539.7000,5720
20170703115207,10539.7000,2320
20170703115210,10539.1000,14260
20170703115223,10539.2000,2820
20170703115238,10539.2000,10890
20170703115242,10539.3000,1440
20170703115249,10537.3000,9990
20170703115254,10537.6000,2280
20170703115258,10538.5000,2750
20170703115302,10539.0000,14050
20170703115308,10539.2000,1640
20170703115311,10539.4000,4520
20170703115319,10539.4000,2400
20170703115320,10539.2000,3860
20170703115328,10539.3000,1490
20170703115334,10539.3000,4120
20170703115338,10539.3000,5730
20170703115344,10539.4000,880
20170703115349,10539.3000,570
20170703115352,10539.0000,2280
20170703115359,10539.2000,7500
20170703115400,10539.1000,8130
20170703115407,10539.1000,12620
20170703115413,10538.4000,53860
20170703115417,10538.3000,4620
20170703115423,10537.7000,3730
20170703115429,10538.4000,13750
20170703115434,10538.8000,20810
20170703115438,10538.2000,2120
20170703115444,10538.2000,1100
20170703115449,10538.3000,2360
20170703115452,10538.0000,1510
20170703115502,10536.8000,28250
20170703115508,10537.0000,5540
20170703115514,10536.9000,2730
20170703115519,10536.8000,1110
20170703115522,10537.0000,2050
20170703115528,10537.0000,2590
20170703115534,10537.3000,29040
20170703115538,10537.1000,1530
20170703115544,10536.9000,1370
20170703115549,10536.9000,280
20170703115553,10537.3000,8290
20170703115558,10537.0000,4940
20170703115603,10536.4000,27520
20170703115606,10536.4000,2540
20170703115614,10536.4000,20860
20170703115617,10536.5000,1500
20170703115622,10536.1000,750
20170703115629,10536.1000,2800
20170703115634,10535.6000,7580
20170703115639,10535.3000,5470
20170703115644,10535.4000,890
20170703115647,10535.4000,710
20170703115651,10535.3000,380
20170703115659,10534.9000,9990
20170703115703,10535.5000,1640
20170703115708,10537.2000,37550
20170703115714,10536.3000,45140
20170703115719,10537.6000,14480
20170703115723,10538.0000,6310
20170703115729,10537.8000,1910
20170703115733,10537.9000,8180
20170703115736,10538.7000,1130
20170703115744,10539.0000,8440
20170703115749,10539.2000,3530
20170703115754,10539.4000,13990
20170703115759,10537.9000,15300
20170703115804,10537.3000,65060
20170703115809,10537.9000,11280
20170703115814,10537.7000,18140
20170703115819,10537.9000,52020
20170703115824,10538.3000,11450
20170703115829,10537.5000,7540
20170703115834,10537.7000,5560
20170703115839,10538.7000,12710
20170703115844,10541.3000,114520
20170703115849,10541.0000,22080
20170703115854,10541.3000,21350
20170703115859,10541.1000,13720
20170703115904,10541.1000,10820
20170703115909,10541.6000,12660
20170703115913,10541.4000,4110
20170703115919,10541.4000,720
20170703115924,10537.7000,44570
20170703115929,10538.1000,6200
20170703115934,10538.4000,11160
20170703115939,10538.9000,13320
20170703115944,10539.0000,2730
20170703115949,10539.1000,19470
20170703115954,10539.2000,4140
20170703115955,10539.3000,370
20170703120004,10539.3000,21060
20170703120009,10539.5000,18030
20170703120013,10539.5000,6340
20170703120018,10539.5000,780
20170703120024,10539.5000,1020
20170703120029,10539.5000,17400
20170703120033,10539.6000,1390
20170703120039,10539.6000,7320
20170703120043,10539.2000,7690
20170703120049,10539.9000,1110
20170703120050,10539.8000,2570
20170703120059,10540.2000,6490
20170703120104,10540.4000,18450
20170703120105,10540.7000,7230
20170703120112,10540.6000,290
20170703120119,10540.7000,22050
20170703120122,10540.9000,10200
20170703120129,10541.3000,2380
20170703120134,10541.8000,18800
20170703120138,10542.3000,2900
20170703120144,10543.0000,14220
20170703120149,10542.8000,3680
20170703120154,10542.5000,80
20170703120159,10542.0000,5800
20170703120204,10542.3000,14400
20170703120209,10543.7000,16910
20170703120214,10543.5000,12270
20170703120219,10543.8000,1160
20170703120224,10543.6000,45520
20170703120227,10543.9000,21240
20170703120230,10543.4000,9490
20170703120239,10542.9000,1240
20170703120242,10543.1000,1880
20170703120249,10543.3000,700
20170703120253,10543.0000,2900
20170703120302,10543.1000,2430
20170703120307,10543.0000,1510
20170703120314,10544.1000,22750
20170703120317,10542.1000,50620
20170703120324,10542.1000,3620
20170703120328,10542.2000,3630
20170703120333,10542.2000,7480
20170703120338,10542.4000,9370
20170703120344,10542.6000,6620
20170703120349,10542.7000,2680
20170703120354,10542.9000,2430
20170703120357,10542.6000,200
20170703120404,10542.1000,2820
20170703120409,10542.7000,3250
20170703120413,10542.7000,3140
20170703120424,10542.0000,8060
20170703120429,10541.9000,6440
20170703120433,10542.0000,19080
20170703120439,10542.3000,12410
20170703120444,10541.6000,10600
20170703120449,10541.8000,14250
20170703120452,10541.8000,1120
20170703120459,10542.1000,4640
20170703120504,10542.4000,9550
20170703120508,10542.1000,19270
20170703120512,10542.3000,23490
20170703120518,10542.2000,6530
20170703120523,10542.4000,8580
20170703120529,10542.1000,2490
20170703120533,10542.8000,14230
20170703120539,10542.1000,19480
20170703120544,10542.8000,4330
20170703120549,10543.3000,26530
20170703120553,10543.2000,3060
20170703120558,10541.9000,20440
20170703120604,10541.7000,4290
20170703120609,10541.6000,13000
20170703120614,10541.7000,9280
20170703120617,10541.6000,15220
20170703120624,10541.7000,2000
20170703120628,10541.8000,5030
20170703120634,10542.3000,4620
20170703120637,10542.2000,900
20170703120644,10541.3000,1830
20170703120646,10541.6000,4680
20170703120653,10542.1000,12150
20170703120659,10542.2000,7380
20170703120704,10542.3000,5700
20170703120709,10542.0000,21030
20170703120714,10542.7000,5570
20170703120718,10542.6000,1010
20170703120724,10542.0000,10830
20170703120727,10542.0000,10700
20170703120732,10541.9000,2680
20170703120739,10541.9000,3200
20170703120743,10541.7000,11880
20170703120748,10541.6000,10460
20170703120751,10541.6000,160
20170703120759,10542.2000,6520
20170703120802,10542.0000,4820
20170703120809,10542.8000,27970
20170703120811,10542.5000,1430
20170703120817,10541.9000,1450
20170703120824,10541.8000,7420
20170703120829,10541.5000,3280
20170703120832,10540.9000,2170
20170703120836,10540.8000,1000
20170703120843,10540.9000,1230
20170703120846,10540.9000,1110
20170703120853,10541.3000,18830
20170703120857,10541.2000,2430
20170703120904,10540.3000,34720
20170703120909,10540.3000,20420
20170703120914,10541.2000,6270
20170703120919,10541.3000,5180
20170703120921,10541.3000,1890
20170703120928,10541.4000,5590
20170703120933,10541.4000,10810
20170703120939,10541.2000,16420
20170703120944,10541.0000,2150
20170703120946,10540.7000,5890
20170703120954,10540.9000,6460
20170703120959,10541.1000,2650
20170703121003,10541.4000,410
20170703121008,10541.4000,2470
20170703121014,10542.0000,13930
20170703121017,10541.6000,3920
20170703121021,10541.7000,600
20170703121028,10541.3000,5400
20170703121034,10541.1000,1370
20170703121039,10540.8000,4320
20170703121043,10540.1000,9090
20170703121048,10540.4000,1680
20170703121054,10540.7000,2190
20170703121059,10540.6000,3290
20170703121104,10540.2000,6780
20170703121109,10540.0000,4300
20170703121113,10540.0000,11680
20170703121117,10539.0000,18460
20170703121124,10539.1000,23380
20170703121129,10539.1000,10270
20170703121132,10541.8000,152490
20170703121139,10541.4000,13620
20170703121144,10541.0000,650
20170703121148,10541.4000,4320
20170703121154,10541.7000,6360
20170703121159,10541.8000,24180
20170703121204,10541.7000,7490
20170703121209,10542.0000,8180
20170703121214,10542.6000,32760
20170703121219,10542.8000,8140
20170703121224,10543.0000,5610
20170703121229,10542.5000,51910
20170703121234,10543.0000,11430
20170703121239,10543.1000,2750
20170703121244,10543.3000,6940
20170703121248,10543.0000,8630
20170703121254,10543.4000,14390
20170703121304,10543.3000,19540
20170703121308,10543.8000,6430
20170703121319,10543.6000,6000
20170703121323,10543.2000,5240
20170703121328,10543.1000,1650
20170703121339,10543.4000,4830
20170703121344,10544.6000,29600
20170703121349,10545.0000,72910
20170703121359,10544.9000,4690
20170703121404,10545.1000,1050
20170703121409,10545.1000,20780
20170703121414,10544.9000,4150
20170703121419,10544.7000,4630
20170703121423,10544.7000,11390
20170703121429,10544.6000,8670
20170703121433,10544.7000,6210
20170703121439,10544.8000,6400
20170703121444,10544.6000,8700
20170703121447,10544.7000,1940
20170703121459,10544.7000,5590
20170703121502,10544.7000,19320
20170703121513,10544.3000,16480
20170703121515,10544.3000,19970
20170703121520,10544.4000,5160
20170703121529,10544.9000,6350
20170703121533,10544.8000,70
20170703121539,10545.4000,4310
20170703121544,10545.2000,1690
20170703121557,10545.2000,490
20170703121604,10545.2000,1720
20170703121607,10545.7000,6640
20170703121614,10545.4000,18770
20170703121619,10545.2000,15930
20170703121623,10545.7000,10920
20170703121629,10545.4000,2270
20170703121634,10545.5000,2860
20170703121637,10545.2000,2560
20170703121644,10544.8000,1890
20170703121647,10544.8000,5770
20170703121654,10545.4000,8740
20170703121659,10545.4000,1870
20170703121704,10545.3000,3130
20170703121708,10545.2000,490
20170703121712,10544.6000,1830
20170703121719,10544.1000,24660
20170703121724,10544.2000,6200
20170703121729,10543.8000,38590
20170703121733,10544.8000,24650
20170703121743,10545.3000,6800
20170703121747,10544.9000,3960
20170703121754,10545.0000,5570
20170703121759,10544.6000,10650
20170703121803,10544.8000,3930
20170703121808,10544.9000,4100
20170703121811,10545.0000,9080
20170703121818,10545.3000,9090
20170703121824,10544.8000,9260
20170703121825,10544.9000,1040
20170703121834,10545.0000,29910
20170703121839,10545.7000,8870
20170703121843,10545.7000,5910
20170703121849,10546.0000,40070
20170703121853,10546.2000,3540
20170703121856,10546.1000,3530
20170703121902,10545.8000,11650
20170703121908,10546.0000,2160
20170703121913,10545.7000,2080
20170703121917,10545.5000,29500
20170703121924,10546.0000,9530
20170703121927,10545.9000,90
20170703121932,10545.8000,9410
20170703121935,10545.7000,1840
20170703121943,10545.9000,1850
20170703121948,10545.8000,1330
20170703121952,10545.5000,1040
20170703121957,10545.8000,310
20170703122004,10545.9000,3540
20170703122009,10546.0000,7340
20170703122018,10545.9000,6190
20170703122024,10545.8000,2070
20170703122028,10545.9000,3630
20170703122037,10546.1000,20
20170703122040,10545.8000,400
20170703122049,10546.7000,6380
20170703122054,10546.8000,590
20170703122059,10546.5000,1330
20170703122102,10546.3000,5520
20170703122109,10546.6000,4830
20170703122114,10546.4000,8370
20170703122119,10545.9000,4390
20170703122123,10546.0000,3160
20170703122128,10545.6000,6830
20170703122133,10545.6000,5570
20170703122139,10545.4000,4420
20170703122144,10545.7000,1380
20170703122145,10545.6000,4180
20170703122158,10546.4000,3250
20170703122203,10546.3000,1460
20170703122208,10546.2000,12120
20170703122212,10546.5000,5400
20170703122220,10546.6000,2380
20170703122229,10547.1000,1450
20170703122230,10547.0000,4400
20170703122239,10547.1000,2290
20170703122242,10547.2000,3250
20170703122246,10547.2000,470
20170703122257,10546.6000,6450
20170703122302,10546.6000,13040
20170703122308,10547.4000,1830
20170703122314,10546.7000,2790
20170703122319,10547.0000,4970
20170703122324,10547.0000,7540
20170703122329,10546.9000,32400
20170703122334,10547.0000,1850
20170703122339,10547.9000,3220
20170703122342,10547.4000,3010
20170703122349,10547.4000,9390
20170703122354,10547.1000,7550
20170703122355,10546.8000,170
20170703122404,10546.7000,4740
20170703122408,10546.5000,2670
